user_id,statuses_count,followers_count,friends_count,listed_count,favourites_count,favorite_count,retweet_count,days,posts_number_all,posts_number,text_length,reply_ratio,time,positive_words_count,negative_words_count,emoji_count,vad,antidepressant_words_count,depression_symptoms_count
1374743563,5873,1431,1352,3,1102,0,1569,2,3,2,8,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0]",3,0,0,"[6.96, 4.87, 5.88]",0,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2314905150,34725,3468,719,11,16041,0,1,5,195,39,9,0.19,"[0.015, 0.062, 0.226, 0.056, 0.0, 0.077, 0.01, 0.092, 0.0, 0.0, 0.0, 0.031, 0.0, 0.0, 0.005, 0.0, 0.01, 0.021, 0.072, 0.026, 0.113, 0.051, 0.01, 0.097]",88,136,4,"[2.35, 2.12, 2.15]",0,"[6.2, 5.0, 3.0, 0.0, 3.0, 2.0, 5.1, 1.5, 0.0]"
115795260,12340,1309,1862,64,285,0,0,3,169,56,19,0.99,"[0.03, 0.0, 0.0, 0.047, 0.0, 0.077, 0.024, 0.041, 0.03, 0.0, 0.0, 0.0, 0.036, 0.006, 0.0, 0.083, 0.077, 0.03, 0.012, 0.0, 0.101, 0.101, 0.124, 0.166]",284,224,0,"[5.86, 5.29, 5.29]",0,"[6.7, 5.0, 1.5, 0.5, 4.5, 2.5, 6.3, 14.5, 0.0]"
748273125406576640,9140,391,525,0,1800,0,1,4,172,43,13,0.22,"[0.0, 0.029, 0.105, 0.221, 0.093, 0.087, 0.087, 0.047, 0.058, 0.0, 0.035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023, 0.023, 0.023, 0.134, 0.006, 0.0, 0.006, 0.0]",167,152,3,"[2.6, 2.16, 2.29]",0,"[15.5, 2.0, 0.5, 0.5, 6.0, 1.5, 4.0, 2.0, 0.0]"
4602481937,2375,206,497,1,571,0,0,3,19,6,16,0.0,"[0.0, 0.211, 0.0, 0.053, 0.053, 0.105, 0.053, 0.105, 0.0, 0.053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053, 0.053, 0.0, 0.053, 0.053, 0.0]",26,14,0,"[6.63, 5.47, 5.57]",0,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]"
714721383872339968,2092,129,117,0,403,0,0,2,39,20,10,0.26,"[0.026, 0.231, 0.154, 0.026, 0.0, 0.077, 0.077, 0.128, 0.205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026, 0.0, 0.0, 0.0, 0.0]",19,34,2,"[3.48, 3.03, 3.12]",0,"[1.1, 1.0, 1.0, 0.0, 0.5, 0.0, 3.0, 0.5, 0.0]"
4826827278,2132,40,172,2,835,0,7,5,34,7,14,0.29,"[0.088, 0.0, 0.118, 0.088, 0.059, 0.0, 0.147, 0.029, 0.088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029, 0.0, 0.029, 0.059, 0.088, 0.029, 0.0, 0.0]",42,39,0,"[4.07, 3.34, 3.54]",0,"[4.3, 1.0, 0.5, 0.0, 0.5, 1.5, 1.6, 0.5, 0.0]"
725005675,12172,693,721,2,3324,1,0,3,25,8,9,0.24,"[0.24, 0.0, 0.04, 0.04, 0.08, 0.04, 0.0, 0.08, 0.0, 0.04, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.08, 0.0, 0.12, 0.0]",14,11,0,"[3.57, 3.25, 3.25]",0,"[0.1, 1.0, 0.5, 0.0, 1.0, 1.0, 0.0, 0.5, 0.0]"
205372419,10000,247,431,11,603,0,6824,4,9,2,15,0.33,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12,9,0,"[0.86, 0.69, 0.78]",0,"[0.2, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]"
2903086152,38083,1987,1645,1,1028,0,1,6,157,26,8,0.13,"[0.006, 0.057, 0.083, 0.159, 0.083, 0.006, 0.268, 0.0, 0.14, 0.051, 0.0, 0.013, 0.013, 0.0, 0.0, 0.032, 0.0, 0.0, 0.0, 0.013, 0.025, 0.006, 0.0, 0.006]",62,62,7,"[1.87, 1.33, 1.48]",0,"[5.3, 1.5, 4.0, 0.0, 3.5, 0.5, 6.0, 0.5, 0.0]"
2254052967,16649,748,498,9,7967,3,0,3,71,24,11,0.23,"[0.028, 0.028, 0.056, 0.056, 0.042, 0.056, 0.211, 0.183, 0.099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, 0.028, 0.042, 0.0, 0.0, 0.0, 0.056, 0.056, 0.0, 0.0]",62,64,0,"[2.9, 2.5, 2.57]",0,"[12.1, 2.5, 1.5, 0.0, 1.0, 1.0, 3.5, 0.5, 0.0]"
31319057,26524,554,1511,16,20681,8,0,3,113,38,14,0.65,"[0.062, 0.062, 0.142, 0.027, 0.177, 0.106, 0.177, 0.009, 0.035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053, 0.009, 0.009, 0.018, 0.018, 0.027, 0.044]",122,179,0,"[2.37, 2.25, 2.25]",0,"[6.9, 1.0, 0.0, 0.0, 2.5, 2.0, 3.2, 2.5, 0.0]"
101184775,13631,213,447,27,6294,0,890,5,17,3,14,0.29,"[0.059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.353, 0.118, 0.0, 0.0, 0.176]",12,20,0,"[0.73, 0.59, 0.64]",0,"[2.1, 0.0, 0.0, 0.0, 0.5, 0.0, 1.1, 0.5, 0.0]"
74376587,7825,269,373,2,8485,0,420,4,5,1,9,0.2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4,3,0,"[3.39, 2.89, 2.95]",0,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]"
51350650,87604,1018,314,42,14893,0,20054,6,61,10,11,0.59,"[0.0, 0.082, 0.098, 0.066, 0.066, 0.033, 0.131, 0.016, 0.098, 0.033, 0.033, 0.082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, 0.082, 0.016, 0.049]",63,45,0,"[2.95, 2.43, 2.55]",0,"[1.5, 0.0, 2.0, 0.0, 5.0, 2.5, 5.2, 1.5, 0.0]"
2994253908,2185,332,326,1,764,0,344,3,26,9,13,0.23,"[0.0, 0.0, 0.038, 0.077, 0.038, 0.077, 0.0, 0.231, 0.269, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.154, 0.0, 0.0, 0.0]",25,24,0,"[3.02, 2.47, 2.81]",0,"[2.2, 0.0, 0.5, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
578520009,9360,480,515,2,10615,0,3,2,41,20,11,0.24,"[0.0, 0.049, 0.268, 0.073, 0.0, 0.0, 0.049, 0.0, 0.0, 0.0, 0.098, 0.098, 0.073, 0.0, 0.0, 0.146, 0.049, 0.0, 0.049, 0.0, 0.0, 0.0, 0.0, 0.0]",55,30,6,"[3.75, 3.0, 3.16]",0,"[2.2, 0.0, 0.0, 0.0, 3.0, 1.0, 3.0, 0.5, 0.0]"
2790022237,1534,6,56,1,451,0,0,4,24,6,10,0.25,"[0.542, 0.083, 0.083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.042, 0.0, 0.0, 0.0, 0.042, 0.0, 0.0, 0.0, 0.0, 0.0]",45,31,3,"[2.53, 1.84, 1.97]",0,"[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
771770431279857664,1536,109,311,5,7486,0,0,3,27,9,15,0.19,"[0.0, 0.0, 0.0, 0.148, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037, 0.111, 0.0, 0.0, 0.111, 0.185, 0.259, 0.0, 0.0, 0.037]",44,25,0,"[3.91, 3.08, 3.3]",0,"[1.0, 1.0, 0.0, 0.0, 0.5, 0.5, 0.1, 0.5, 0.0]"
264374656,24551,864,823,2,249,0,0,1,17,17,9,0.29,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.412, 0.529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",11,9,0,"[1.74, 1.28, 1.57]",0,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 1.1, 0.0, 0.0]"
4257332085,5223,558,580,13,1601,0,0,4,68,17,14,0.16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.147, 0.132, 0.029, 0.0, 0.0, 0.0, 0.029, 0.0, 0.044, 0.118, 0.118, 0.015, 0.074, 0.147, 0.044, 0.015, 0.029, 0.0]",57,77,0,"[1.57, 1.28, 1.3]",0,"[1.6, 1.5, 0.0, 0.0, 2.0, 1.0, 1.0, 3.0, 0.0]"
476632447,677,195,552,7,624,0,0,4,8,2,9,0.38,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125, 0.0, 0.0, 0.0, 0.0]",4,5,0,"[0.0, 0.0, 0.0]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
246328632,83583,1537,161,42,121,0,12272,5,197,39,11,0.16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.096, 0.03, 0.025, 0.025, 0.01, 0.02, 0.01, 0.005, 0.015, 0.015, 0.076, 0.01, 0.01, 0.127, 0.274, 0.183, 0.01]",133,137,5,"[2.13, 2.0, 1.96]",0,"[6.5, 0.5, 2.0, 0.0, 5.0, 3.1, 8.1, 3.0, 0.0]"
406038141,17547,983,358,1,4153,1,1,2,6,3,12,0.5,"[0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5,3,0,"[0.0, 0.0, 0.0]",0,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 1.0, 0.5, 0.0]"
48493061,57767,640,315,6,11643,0,46,3,48,16,10,0.17,"[0.104, 0.0, 0.0, 0.062, 0.042, 0.083, 0.083, 0.229, 0.146, 0.125, 0.0, 0.062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",31,29,2,"[2.05, 1.92, 1.96]",0,"[2.1, 3.0, 0.5, 0.0, 0.0, 1.0, 1.0, 0.5, 0.0]"
38884124,21001,268,143,3,7055,0,0,1,14,14,10,0.21,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.071, 0.357, 0.286, 0.214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14,5,2,"[2.06, 1.61, 1.78]",0,"[0.1, 0.0, 0.0, 0.0, 0.5, 0.0, 0.1, 0.0, 0.0]"
1268995298,17617,2445,2400,40,863,0,0,4,46,12,10,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.174, 0.348, 0.391, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17,49,0,"[0.03, 0.15, 0.06]",0,"[1.2, 5.5, 0.5, 0.0, 2.5, 0.0, 1.0, 3.0, 1.0]"
714854089386041344,2825,139,260,2,4958,0,0,3,27,9,21,1.0,"[0.111, 0.074, 0.037, 0.0, 0.037, 0.0, 0.074, 0.074, 0.0, 0.037, 0.0, 0.0, 0.0, 0.037, 0.037, 0.0, 0.0, 0.074, 0.0, 0.111, 0.037, 0.074, 0.037, 0.037]",40,51,0,"[4.94, 4.95, 4.49]",0,"[5.4, 3.0, 1.5, 0.0, 1.0, 0.5, 5.7, 1.0, 0.0]"
418441891,32050,571,567,0,883,0,0,2,12,6,8,0.08,"[0.083, 0.0, 0.333, 0.0, 0.0, 0.083, 0.083, 0.0, 0.083, 0.083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.083, 0.0, 0.0, 0.0]",1,10,1,"[0.0, 0.0, 0.0]",0,"[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
392383901,51810,774,193,22,4921,1,0,6,121,20,13,0.15,"[0.05, 0.008, 0.116, 0.107, 0.132, 0.132, 0.041, 0.099, 0.033, 0.017, 0.017, 0.033, 0.017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025, 0.0, 0.083, 0.017, 0.025]",141,132,1,"[3.33, 2.84, 2.93]",0,"[5.7, 2.0, 0.0, 0.5, 3.0, 1.5, 9.0, 1.5, 0.0]"
810847363900342272,15,12,63,0,11,0,0,1,3,3,21,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6,7,3,"[2.87, 4.09, 3.44]",0,"[1.0, 1.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
1767975548,1344,312,384,1,2038,0,13345,4,8,2,16,0.25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.125, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",10,8,2,"[5.46, 4.37, 4.68]",0,"[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
703295124713955328,2544,276,258,8,4733,0,0,6,21,4,15,0.67,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048, 0.0, 0.0, 0.048, 0.048, 0.0, 0.0, 0.0, 0.048, 0.048, 0.19, 0.048, 0.095, 0.143, 0.0, 0.0]",21,30,0,"[3.3, 2.78, 2.98]",0,"[1.1, 0.0, 1.0, 0.0, 0.5, 0.5, 2.1, 1.0, 0.0]"
1285711058,137,226,121,18,8,0,0,1,1,1,18,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,3,0,"[0.0, 0.0, 0.0]",0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
160798494,44713,1676,676,4,173,2,1,3,22,7,12,0.09,"[0.0, 0.045, 0.318, 0.0, 0.0, 0.045, 0.091, 0.182, 0.045, 0.0, 0.045, 0.0, 0.0, 0.0, 0.045, 0.0, 0.0, 0.045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17,16,0,"[3.47, 2.91, 3.04]",0,"[0.1, 0.0, 1.5, 0.0, 0.5, 2.5, 4.0, 0.5, 0.0]"
2599290540,60532,742,511,21,287,1,0,4,144,36,15,0.09,"[0.049, 0.042, 0.042, 0.049, 0.021, 0.042, 0.042, 0.042, 0.104, 0.042, 0.028, 0.042, 0.021, 0.042, 0.042, 0.042, 0.042, 0.042, 0.042, 0.042, 0.021, 0.042, 0.042, 0.014]",120,154,0,"[5.88, 5.15, 5.22]",0,"[3.9, 3.0, 3.0, 0.0, 0.5, 1.5, 7.1, 2.5, 0.0]"
532393196,31261,768,551,0,9267,0,1,3,49,16,8,0.24,"[0.041, 0.041, 0.122, 0.061, 0.0, 0.041, 0.061, 0.163, 0.02, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.122, 0.041, 0.184, 0.0]",26,37,0,"[1.62, 1.32, 1.37]",0,"[0.3, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]"
1830956947,4539,91,31,8,3585,1,0,4,66,16,15,0.71,"[0.061, 0.106, 0.136, 0.03, 0.167, 0.091, 0.0, 0.03, 0.076, 0.0, 0.0, 0.061, 0.061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.076, 0.0, 0.015, 0.0]",75,45,0,"[5.25, 4.24, 4.62]",0,"[0.2, 2.5, 3.0, 0.0, 3.0, 0.5, 2.2, 2.5, 0.0]"
796156709060415489,18227,11,1,2,0,0,0,2,249,124,15,0.0,"[0.048, 0.048, 0.048, 0.048, 0.048, 0.052, 0.048, 0.048, 0.008, 0.0, 0.0, 0.016, 0.048, 0.048, 0.048, 0.048, 0.048, 0.048, 0.048, 0.052, 0.048, 0.048, 0.048, 0.044]",452,248,0,"[1.22, 0.97, 1.06]",0,"[6.5, 2.0, 6.0, 0.0, 5.5, 11.0, 8.3, 5.5, 0.0]"
58581939,167354,9851,6558,97,370,0,2,4,208,52,12,0.01,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.038, 0.038, 0.096, 0.043, 0.062, 0.082, 0.053, 0.091, 0.062, 0.058, 0.038, 0.019, 0.106, 0.024, 0.014, 0.024, 0.106, 0.024, 0.0]",205,197,3,"[2.69, 2.26, 2.37]",0,"[6.1, 0.0, 2.0, 0.0, 3.5, 2.0, 4.6, 4.5, 0.0]"
2776111465,1759,5,12,1,641,0,0,4,23,6,10,0.17,"[0.565, 0.043, 0.043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043, 0.0, 0.043, 0.0, 0.043, 0.0, 0.0, 0.0, 0.0, 0.0]",37,30,3,"[2.64, 1.93, 2.05]",0,"[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
808388330211725312,584,76,136,1,250,0,0,5,53,11,13,0.15,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038, 0.038, 0.132, 0.0, 0.0, 0.038, 0.075, 0.019, 0.0, 0.038, 0.075, 0.075, 0.094, 0.038, 0.113, 0.113, 0.019, 0.0]",42,76,2,"[2.52, 2.29, 2.38]",0,"[8.5, 2.0, 1.0, 1.0, 1.5, 0.5, 2.5, 2.0, 0.0]"
809551129524768768,3646,837,1727,8,43,0,0,3,316,105,12,0.56,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.136, 0.272, 0.263, 0.187, 0.114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.016]",279,271,2,"[2.31, 1.88, 2.04]",0,"[29.0, 7.0, 5.5, 0.0, 4.0, 5.5, 12.1, 1.5, 0.0]"
717929442459320320,9168,278,353,4,11052,1,1,7,126,18,13,0.18,"[0.23, 0.056, 0.079, 0.056, 0.079, 0.0, 0.0, 0.032, 0.024, 0.0, 0.087, 0.0, 0.008, 0.0, 0.0, 0.0, 0.0, 0.079, 0.024, 0.008, 0.056, 0.008, 0.016, 0.103]",99,94,4,"[3.25, 2.65, 2.79]",0,"[2.4, 1.0, 2.0, 0.5, 1.0, 3.0, 9.1, 2.5, 0.0]"
3037438274,3325,305,562,0,3089,0,32,3,88,29,15,0.18,"[0.011, 0.057, 0.091, 0.0, 0.0, 0.0, 0.159, 0.023, 0.0, 0.08, 0.102, 0.045, 0.0, 0.057, 0.068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.068, 0.17, 0.034]",119,91,17,"[5.2, 4.24, 4.48]",0,"[3.0, 3.0, 0.0, 0.0, 3.0, 1.5, 5.1, 1.0, 0.0]"
